destination_region,delivered_week_number,delivery_count,in_transit_count
East,,0,70
North,,0,81
South,,0,67
West,,0,72
East,00,17,0
North,00,6,0
South,00,10,0
West,00,9,0
East,01,10,0
North,01,8,0
South,01,6,0
West,01,12,0
East,32,10,0
North,32,6,0
South,32,8,0
West,32,9,0
East,33,33,0
North,33,17,0
South,33,20,0
West,33,19,0
East,34,25,0
North,34,31,0
South,34,31,0
West,34,37,0
East,35,26,0
North,35,19,0
South,35,24,0
West,35,27,0
East,36,26,0
North,36,11,0
South,36,24,0
West,36,29,0
East,37,27,0
North,37,31,0
South,37,30,0
West,37,31,0
East,38,21,0
North,38,29,0
South,38,18,0
West,38,24,0
East,39,29,0
North,39,32,0
South,39,31,0
West,39,35,0
East,40,29,0
North,40,23,0
South,40,29,0
West,40,22,0
East,41,29,0
North,41,25,0
South,41,21,0
West,41,21,0
East,42,24,0
North,42,23,0
South,42,35,0
West,42,35,0
East,43,18,0
North,43,24,0
South,43,29,0
West,43,20,0
East,44,31,0
North,44,29,0
South,44,30,0
West,44,24,0
East,45,12,0
North,45,13,0
South,45,21,0
West,45,19,0
East,46,2,0
North,46,3,0
West,46,3,0
East,47,33,0
North,47,33,0
South,47,32,0
West,47,27,0
East,48,31,0
North,48,32,0
South,48,25,0
West,48,30,0
North,49,3,0
South,49,5,0
West,49,1,0
East,50,1,0
North,50,5,0
South,50,9,0
West,50,7,0
East,51,38,0
North,51,26,0
South,51,17,0
West,51,28,0
East,52,10,0
North,52,6,0
South,52,12,0
West,52,9,0
